Controller,Joint,RiseTime_s,SettlingTime_s,PeakTime_s,Overshoot_pct
SMC,theta_1,0.869,1.4242,10,0
SMC,theta_2,0.6974,1.2099,4.0341,0.00176645126864129
SMC,d_3,0.4429,0.8274,5.9007,0
STSMC,theta_1,0.5424,1.4575,1.0917,10.0983935963996
STSMC,theta_2,0.4844,1.2425,0.9541,8.03217141903465
STSMC,d_3,0.4033,0.8116,3.1545,0.000134668918479649
ASTSMC,theta_1,0.4655,0.9471,3.8162,1.87354572065118e-05
ASTSMC,theta_2,0.4603,0.9271,3.724,2.76002188716945e-05
ASTSMC,d_3,0.4261,0.8326,2.6582,0.00674535826598414
